date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_168_normalized,smart_168_raw,smart_170_normalized,smart_170_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,smart_175_normalized,smart_175_raw,smart_180_normalized,smart_180_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_234_normalized,smart_234_raw,smart_245_normalized,smart_245_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw
2020-09-19,AAH98MSH,HGST HUH721212ALN604,12000138625024,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,99.0,12459.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,475.0,100.0,475.0,253.0,22.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-19,ZHZ4W3XW,ST12000NM0008,12000138625024,0,82.0,163416136.0,,,94.0,0.0,100.0,5.0,100.0,0.0,89.0,708972279.0,,,93.0,6242.0,100.0,0.0,,,100.0,5.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,55.0,45.0,,,100.0,1.0,96.0,8987.0,45.0,45.0,3.0,163416136.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4678.0,100.0,45766442984.0,100.0,73537922858.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-19,20H0A0HCF97G,TOSHIBA MG07ACA14TA,14000519643136,0,100.0,0.0,100.0,0.0,100.0,7714.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,96.0,1954.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,1.0,100.0,7.0,100.0,37.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,100.0,67239937.0,96.0,1865.0,100.0,0.0,100.0,0.0,,,100.0,594.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-19,ZA14F5R7,ST8000DM002,8001563222016,0,83.0,190360288.0,,,89.0,0.0,100.0,6.0,100.0,8.0,76.0,40970420.0,,,64.0,32139.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,93.0,14765.0,100.0,0.0,77.0,47174.0,29.0,29.0,1.0,190360288.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,32048.0,100.0,75397014936.0,100.0,226693066914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-19,ZCH0CA29,ST12000NM0007,12000138625024,0,100.0,1444152.0,,,91.0,0.0,100.0,7.0,98.0,9384.0,84.0,261358806.0,,,76.0,21068.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,4.0,100.0,0.0,,,68.0,32.0,,,100.0,328.0,100.0,1007.0,32.0,32.0,100.0,1444152.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,20932.0,100.0,62238554528.0,100.0,213641971708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-19,ZDH0HGTM,ST4000DM005,4000787030016,0,84.0,230584280.0,,,95.0,0.0,100.0,7.0,100.0,0.0,90.0,1082572212.0,,,72.0,24705.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,905.0,100.0,1899.0,18.0,18.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,24608.0,100.0,19887986752.0,100.0,214500810682.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-19,ZCH0ARDE,ST12000NM0007,12000138625024,1,73.0,20476968.0,,,90.0,0.0,100.0,10.0,100.0,16.0,84.0,9094411174.0,,,74.0,23353.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,8590131203.0,,,70.0,30.0,,,100.0,427.0,100.0,1282.0,30.0,30.0,73.0,20476968.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,23126.0,100.0,63834546952.0,100.0,200102145126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-19,S2ZYJ9FFB18437,ST500LM012 HN,500107862016,1,100.0,6693.0,252.0,0.0,93.0,2187.0,100.0,12.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,43884.0,252.0,0.0,99.0,1748.0,100.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2.0,100.0,2.0,,,64.0,28.0,100.0,0.0,252.0,0.0,100.0,4.0,252.0,0.0,200.0,0.0,100.0,518079.0,,,,,,,,,99.0,1748.0,,,1.0,1901307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-19,ZA12ZVAV,ST8000DM002,8001563222016,1,60.0,240993536.0,,,84.0,0.0,100.0,10.0,93.0,29944.0,96.0,4216117577.0,,,62.0,33365.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,246.0,100.0,0.0,100.0,0.0,63.0,37.0,77.0,47439.0,100.0,1.0,84.0,33934.0,37.0,37.0,18.0,240993536.0,,,100.0,88.0,100.0,88.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,33309.0,100.0,76502683376.0,100.0,262458822142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-19,5090A0LEF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,8008.0,100.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,1100.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,17.0,100.0,32.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,100.0,85590017.0,98.0,1089.0,100.0,0.0,100.0,0.0,,,100.0,537.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-19,ZHZ3XPNK,ST12000NM0008,12000138625024,1,77.0,47126536.0,,,98.0,0.0,100.0,2.0,100.0,0.0,88.0,700292866.0,,,93.0,6486.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,0.0,96.0,8999.0,30.0,30.0,4.0,47126536.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4656.0,100.0,47342605496.0,100.0,85761650780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-19,ZHZ3TKDJ,ST12000NM0008,12000138625024,1,82.0,153579976.0,,,98.0,0.0,100.0,2.0,100.0,0.0,88.0,692427346.0,,,93.0,6485.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,0.0,96.0,8991.0,28.0,28.0,1.0,153579976.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4655.0,100.0,47831272504.0,100.0,80008142864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-19,ZJV03JER,ST12000NM0007,12000138625024,1,81.0,121987848.0,,,89.0,0.0,100.0,15.0,100.0,0.0,78.0,58941195.0,,,76.0,21401.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,393.0,100.0,1107.0,27.0,27.0,81.0,121987848.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,21238.0,100.0,57559280184.0,100.0,167416425446.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-19,ZHZ50G72,ST12000NM0008,12000138625024,1,82.0,167620064.0,,,93.0,0.0,100.0,6.0,100.0,0.0,88.0,703064863.0,,,93.0,6248.0,100.0,0.0,,,100.0,6.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,1.0,96.0,9327.0,41.0,41.0,2.0,167620064.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4640.0,100.0,45741946432.0,100.0,75763789280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-19,ZCH0DLDY,ST12000NM0007,12000138625024,0,83.0,189926048.0,,,91.0,0.0,100.0,6.0,100.0,0.0,62.0,1526702.0,,,81.0,17068.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,240.0,100.0,858.0,24.0,24.0,83.0,189926048.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,16945.0,100.0,61481530888.0,100.0,163562185378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-19,Z304JDQ8,ST4000DM000,4000787030016,0,120.0,241772856.0,,,92.0,0.0,100.0,9.0,100.0,0.0,78.0,60583346.0,,,55.0,39732.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,95.0,10273.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,39626.0,100.0,55556213960.0,100.0,248351413896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-19,S300XAWB,ST4000DM000,4000787030016,0,119.0,231146208.0,,,94.0,0.0,100.0,9.0,100.0,0.0,76.0,48169719.0,,,53.0,41762.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,44.0,113523.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,41321.0,100.0,57606696936.0,100.0,225141949006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-19,ZA1810FR,ST8000NM0055,8001563222016,1,80.0,107092696.0,,,95.0,0.0,100.0,4.0,100.0,0.0,94.0,2389142008.0,,,74.0,23582.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,96.0,9150.0,100.0,3.0,86.0,29602.0,32.0,32.0,80.0,107092696.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,23539.0,100.0,59941680328.0,100.0,179645082384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-19,39S0A001F97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,8056.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,96.0,1878.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,2.0,100.0,130.0,100.0,38.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,100.0,68419589.0,96.0,1777.0,100.0,0.0,100.0,0.0,,,100.0,533.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-19,ZA180YMC,ST8000NM0055,8001563222016,1,81.0,121598200.0,,,89.0,0.0,100.0,9.0,100.0,80.0,93.0,1968043640.0,,,74.0,23143.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,97.0,7117.0,100.0,43.0,93.0,14898.0,36.0,36.0,81.0,121598200.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,23120.0,100.0,57623001216.0,100.0,217475107248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,ZJV5QX9H,ST12000NM0007,12000138625024,0,81.0,118541184.0,,,98.0,0.0,100.0,2.0,100.0,0.0,87.0,535868031.0,,,96.0,3584.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,26.0,100.0,1148.0,26.0,26.0,81.0,118541184.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3317.0,100.0,35213973264.0,100.0,79650941804.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,ZCH0CHQ9,ST12000NM0007,12000138625024,0,83.0,190869880.0,,,89.0,0.0,100.0,19.0,100.0,0.0,80.0,109295421.0,,,80.0,18327.0,100.0,0.0,,,100.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,305.0,100.0,892.0,23.0,23.0,83.0,190869880.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,18220.0,100.0,63461227488.0,100.0,157921232793.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,ZCH06M3Q,ST12000NM0007,12000138625024,0,75.0,28881912.0,,,89.0,0.0,100.0,12.0,100.0,0.0,67.0,4530106.0,,,79.0,19009.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,266.0,100.0,1927.0,26.0,26.0,75.0,28881912.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,18375.0,100.0,62790080472.0,100.0,193830816151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,PL2331LAHDLKGJ,HGST HMS5C4040BLE640,4000787030016,0,100.0,0.0,135.0,99.0,100.0,428.0,100.0,5.0,100.0,0.0,100.0,0.0,113.0,42.0,96.0,33102.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,366.0,100.0,366.0,253.0,22.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,S2ZYJ9FG404771,ST500LM012 HN,500107862016,1,100.0,4.0,252.0,0.0,94.0,2011.0,100.0,19.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,36501.0,252.0,0.0,100.0,289.0,100.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4.0,100.0,7.0,,,64.0,26.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,141887.0,,,,,,,,,100.0,289.0,,,91.0,97189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,ZCH07VSB,ST12000NM0007,12000138625024,1,80.0,98278440.0,,,90.0,0.0,100.0,9.0,100.0,0.0,74.0,27345443.0,,,78.0,19665.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,271.0,99.0,2951.0,36.0,36.0,80.0,98278440.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,18769.0,100.0,66121770240.0,100.0,189593053290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,ZA164ANB,ST8000NM0055,8001563222016,1,83.0,202898824.0,,,89.0,0.0,100.0,11.0,100.0,0.0,94.0,2559571977.0,,,73.0,24442.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,91.0,19978.0,100.0,12.0,88.0,25740.0,22.0,22.0,83.0,202898824.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,24357.0,100.0,63588087976.0,100.0,188450857774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,57QEWPXUT,TOSHIBA MQ01ABF050,500107862016,1,100.0,0.0,100.0,0.0,100.0,2028.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,46.0,21716.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,12.0,100.0,2.0,100.0,3159.0,100.0,30.0,,,100.0,0.0,100.0,80.0,100.0,0.0,200.0,0.0,,,,,,,100.0,0.0,46.0,21713.0,100.0,0.0,100.0,0.0,,,100.0,192.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,Z4D0DZX8,ST6000DX000,6001175126016,0,119.0,231994744.0,,,87.0,0.0,100.0,14.0,100.0,0.0,95.0,7667160867.0,,,48.0,45901.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,79.0,42218.0,100.0,0.0,57.0,87292.0,24.0,24.0,68.0,231994744.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,45473.0,100.0,75602816376.0,100.0,232458110357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,ZJV0TCD3,ST12000NM0007,12000138625024,0,83.0,181618360.0,,,91.0,0.0,100.0,7.0,100.0,0.0,86.0,384636803.0,,,85.0,13777.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,169.0,99.0,2102.0,35.0,35.0,83.0,181618360.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,13386.0,100.0,53302615488.0,100.0,106791267292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,ZA189XPH,ST8000NM0055,8001563222016,0,82.0,165765440.0,,,89.0,0.0,100.0,12.0,100.0,8.0,94.0,2572678488.0,,,72.0,24901.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,96.0,8401.0,100.0,6.0,82.0,36168.0,29.0,29.0,82.0,165765440.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,24880.0,100.0,60568553648.0,100.0,207404329398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,ZCH0C258,ST12000NM0007,12000138625024,0,77.0,52705096.0,,,92.0,0.0,100.0,7.0,100.0,0.0,86.0,420241181.0,,,75.0,21909.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,317.0,100.0,1485.0,31.0,31.0,77.0,52705096.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,21535.0,100.0,68421895288.0,100.0,187490365631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,ZLW0HBVP,ST12000NM001G,12000138625024,1,78.0,63358536.0,,,99.0,0.0,100.0,1.0,100.0,0.0,81.0,123316449.0,,,99.0,988.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,0.0,100.0,403.0,30.0,30.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,830.0,100.0,14028247192.0,100.0,14355532850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,176FT01WT,TOSHIBA MQ01ABF050M,500107862016,1,100.0,0.0,100.0,0.0,100.0,1483.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,47.0,21210.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,7.0,100.0,2.0,92.0,81062.0,100.0,27.0,,,100.0,0.0,100.0,8.0,100.0,0.0,200.0,0.0,,,,,,,100.0,0.0,48.0,20943.0,100.0,0.0,100.0,0.0,,,100.0,277.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,Z302T6R9,ST4000DM000,4000787030016,1,117.0,147804352.0,,,93.0,0.0,100.0,21.0,100.0,0.0,86.0,421724126.0,,,53.0,41715.0,100.0,0.0,,,100.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,60.0,100.0,0.0,34.0,66.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,95.0,10734.0,26.0,26.0,,,,,100.0,40.0,100.0,40.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,41602.0,100.0,61779239160.0,100.0,207131233655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,ZHZ63EMD,ST12000NM0008,12000138625024,1,75.0,32979944.0,,,99.0,0.0,100.0,1.0,100.0,0.0,86.0,361850244.0,,,98.0,2283.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,0.0,100.0,318.0,30.0,30.0,3.0,32979944.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2220.0,100.0,32039711888.0,100.0,45630202890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-28,ZA13YP2R,ST8000DM002,8001563222016,0,84.0,226988608.0,,,85.0,0.0,100.0,8.0,100.0,0.0,96.0,3938404790.0,,,65.0,30856.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,97.0,6872.0,100.0,2.0,80.0,41684.0,28.0,28.0,1.0,226988608.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,30772.0,100.0,73973838104.0,100.0,221305076390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-28,8CGKAM2G,HGST HUH721212ALE600,12000138625024,0,100.0,0.0,132.0,96.0,169.0,390.0,100.0,16.0,100.0,0.0,100.0,0.0,128.0,18.0,99.0,9690.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,328.0,100.0,328.0,200.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,100.0,46502162474.0,100.0,102726544968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
